Form	75 73 104 79	1681 2379	w9_forms_001.jpg
What 	574 448 604 456	1681 2379	w9_forms_001.jpg
Name 	607 448 642 456	1681 2379	w9_forms_001.jpg
and	644 448 668 456	1681 2379	w9_forms_001.jpg
Number 	74 458 124 467	1681 2379	w9_forms_001.jpg
To 	125 458 142 467	1681 2379	w9_forms_001.jpg
Give 	142 458 171 467	1681 2379	w9_forms_001.jpg
the 	174 458 192 467	1681 2379	w9_forms_001.jpg
Requester 	196 458 256 467	1681 2379	w9_forms_001.jpg
for 	258 458 274 467	1681 2379	w9_forms_001.jpg
guidelines 	278 458 336 467	1681 2379	w9_forms_001.jpg
on 	339 458 353 467	1681 2379	w9_forms_001.jpg
whose 	357 458 395 467	1681 2379	w9_forms_001.jpg
number 	399 458 443 467	1681 2379	w9_forms_001.jpg
to 	446 458 458 467	1681 2379	w9_forms_001.jpg
enter	461 458 491 467	1681 2379	w9_forms_001.jpg
.	491 458 494 467	1681 2379	w9_forms_001.jpg
Social 	697 392 731 399	1681 2379	w9_forms_001.jpg
security 	735 392 778 399	1681 2379	w9_forms_001.jpg
number	781 392 822 399	1681 2379	w9_forms_001.jpg
379	697 414 755 422	1681 2379	w9_forms_001.jpg
or	690 437 706 442	1681 2379	w9_forms_001.jpg
06	790 415 826 422	1681 2379	w9_forms_001.jpg
7756	860 415 941 422	1681 2379	w9_forms_001.jpg
Employer 	694 446 750 454	1681 2379	w9_forms_001.jpg
identification 	751 446 822 454	1681 2379	w9_forms_001.jpg
number	826 446 867 454	1681 2379	w9_forms_001.jpg
Part 	80 488 124 496	1681 2379	w9_forms_001.jpg
II	120 488 129 496	1681 2379	w9_forms_001.jpg
Certification	165 489 259 496	1681 2379	w9_forms_001.jpg
Under 	74 503 113 512	1681 2379	w9_forms_001.jpg
penalties 	115 503 168 512	1681 2379	w9_forms_001.jpg
of 	171 503 183 512	1681 2379	w9_forms_001.jpg
perjury	186 503 226 512	1681 2379	w9_forms_001.jpg
, 	226 503 229 512	1681 2379	w9_forms_001.jpg
I 	233 503 238 512	1681 2379	w9_forms_001.jpg
certify 	239 503 276 512	1681 2379	w9_forms_001.jpg
that	277 503 301 512	1681 2379	w9_forms_001.jpg
:	300 503 303 512	1681 2379	w9_forms_001.jpg
1. 	75 517 87 526	1681 2379	w9_forms_001.jpg
The 	89 517 113 526	1681 2379	w9_forms_001.jpg
number 	116 517 161 526	1681 2379	w9_forms_001.jpg
shown 	164 517 202 526	1681 2379	w9_forms_001.jpg
on 	205 517 220 526	1681 2379	w9_forms_001.jpg
this 	224 517 244 526	1681 2379	w9_forms_001.jpg
form 	248 517 274 526	1681 2379	w9_forms_001.jpg
is 	277 517 287 526	1681 2379	w9_forms_001.jpg
my 	291 517 309 526	1681 2379	w9_forms_001.jpg
correct 	311 517 352 526	1681 2379	w9_forms_001.jpg
taxpayer 	356 517 406 526	1681 2379	w9_forms_001.jpg
identification 	410 517 483 526	1681 2379	w9_forms_001.jpg
number 	487 517 531 526	1681 2379	w9_forms_001.jpg
(	533 517 538 526	1681 2379	w9_forms_001.jpg
or 	538 517 549 526	1681 2379	w9_forms_001.jpg
I 	553 517 556 526	1681 2379	w9_forms_001.jpg
am 	560 517 578 526	1681 2379	w9_forms_001.jpg
waiting 	581 517 622 526	1681 2379	w9_forms_001.jpg
for 	626 517 643 526	1681 2379	w9_forms_001.jpg
a 	645 517 653 526	1681 2379	w9_forms_001.jpg
number 	656 517 700 526	1681 2379	w9_forms_001.jpg
to 	703 517 715 526	1681 2379	w9_forms_001.jpg
be 	718 517 734 526	1681 2379	w9_forms_001.jpg
issued 	736 517 774 526	1681 2379	w9_forms_001.jpg
to 	778 517 790 526	1681 2379	w9_forms_001.jpg
me	793 517 812 526	1681 2379	w9_forms_001.jpg
)	809 517 814 526	1681 2379	w9_forms_001.jpg
; 	814 517 817 526	1681 2379	w9_forms_001.jpg
and	821 517 844 526	1681 2379	w9_forms_001.jpg
2. 	74 527 89 537	1681 2379	w9_forms_001.jpg
I 	88 527 96 537	1681 2379	w9_forms_001.jpg
am 	98 527 117 537	1681 2379	w9_forms_001.jpg
not 	119 527 139 537	1681 2379	w9_forms_001.jpg
subject 	141 527 184 537	1681 2379	w9_forms_001.jpg
to 	187 527 199 537	1681 2379	w9_forms_001.jpg
backup 	202 527 245 537	1681 2379	w9_forms_001.jpg
withholding 	249 527 315 537	1681 2379	w9_forms_001.jpg
because	318 527 368 537	1681 2379	w9_forms_001.jpg
: 	367 527 370 537	1681 2379	w9_forms_001.jpg
(	374 527 378 537	1681 2379	w9_forms_001.jpg
a	378 527 386 537	1681 2379	w9_forms_001.jpg
) 	384 527 387 537	1681 2379	w9_forms_001.jpg
I 	391 527 395 537	1681 2379	w9_forms_001.jpg
am 	399 527 416 537	1681 2379	w9_forms_001.jpg
exempt 	419 527 463 537	1681 2379	w9_forms_001.jpg
from 	466 527 493 537	1681 2379	w9_forms_001.jpg
backup 	497 527 540 537	1681 2379	w9_forms_001.jpg
withholding	543 527 610 537	1681 2379	w9_forms_001.jpg
, 	610 527 613 537	1681 2379	w9_forms_001.jpg
or 	617 527 629 537	1681 2379	w9_forms_001.jpg
(	631 527 635 537	1681 2379	w9_forms_001.jpg
b	635 527 643 537	1681 2379	w9_forms_001.jpg
) 	642 527 646 537	1681 2379	w9_forms_001.jpg
I 	650 527 654 537	1681 2379	w9_forms_001.jpg
have 	657 527 685 537	1681 2379	w9_forms_001.jpg
not 	688 527 706 537	1681 2379	w9_forms_001.jpg
been 	710 527 740 537	1681 2379	w9_forms_001.jpg
notified 	743 527 786 537	1681 2379	w9_forms_001.jpg
by 	790 527 804 537	1681 2379	w9_forms_001.jpg
the 	807 527 826 537	1681 2379	w9_forms_001.jpg
Internal 	829 527 872 537	1681 2379	w9_forms_001.jpg
Revenue	876 527 927 537	1681 2379	w9_forms_001.jpg
Service 	91 538 135 547	1681 2379	w9_forms_001.jpg
(	135 538 140 547	1681 2379	w9_forms_001.jpg
IRS	140 538 162 547	1681 2379	w9_forms_001.jpg
) 	160 538 164 547	1681 2379	w9_forms_001.jpg
that 	168 538 190 547	1681 2379	w9_forms_001.jpg
I 	193 538 196 547	1681 2379	w9_forms_001.jpg
am 	201 538 218 547	1681 2379	w9_forms_001.jpg
subject 	222 538 264 547	1681 2379	w9_forms_001.jpg
to 	268 538 280 547	1681 2379	w9_forms_001.jpg
backup 	283 538 326 547	1681 2379	w9_forms_001.jpg
withholding 	329 538 396 547	1681 2379	w9_forms_001.jpg
as 	399 538 414 547	1681 2379	w9_forms_001.jpg
a 	416 538 423 547	1681 2379	w9_forms_001.jpg
result 	427 538 458 547	1681 2379	w9_forms_001.jpg
of 	462 538 474 547	1681 2379	w9_forms_001.jpg
a 	477 538 484 547	1681 2379	w9_forms_001.jpg
failure 	487 538 522 547	1681 2379	w9_forms_001.jpg
to 	525 538 538 547	1681 2379	w9_forms_001.jpg
report 	541 538 576 547	1681 2379	w9_forms_001.jpg
all 	579 538 591 547	1681 2379	w9_forms_001.jpg
interest 	595 538 638 547	1681 2379	w9_forms_001.jpg
or 	642 538 654 547	1681 2379	w9_forms_001.jpg
dividends	657 538 713 547	1681 2379	w9_forms_001.jpg
, 	713 538 716 547	1681 2379	w9_forms_001.jpg
or 	719 538 732 547	1681 2379	w9_forms_001.jpg
(	734 538 740 547	1681 2379	w9_forms_001.jpg
c	738 538 745 547	1681 2379	w9_forms_001.jpg
) 	745 538 749 547	1681 2379	w9_forms_001.jpg
the 	751 538 770 547	1681 2379	w9_forms_001.jpg
IRS 	772 538 795 547	1681 2379	w9_forms_001.jpg
has 	798 538 819 547	1681 2379	w9_forms_001.jpg
notified 	823 538 866 547	1681 2379	w9_forms_001.jpg
me 	869 538 887 547	1681 2379	w9_forms_001.jpg
that 	891 538 913 547	1681 2379	w9_forms_001.jpg
I 	915 538 919 547	1681 2379	w9_forms_001.jpg
am	923 538 941 547	1681 2379	w9_forms_001.jpg
no 	91 548 107 557	1681 2379	w9_forms_001.jpg
longer 	108 548 146 557	1681 2379	w9_forms_001.jpg
subject 	149 548 192 557	1681 2379	w9_forms_001.jpg
to 	195 548 206 557	1681 2379	w9_forms_001.jpg
backup 	209 548 252 557	1681 2379	w9_forms_001.jpg
withholding	256 548 323 557	1681 2379	w9_forms_001.jpg
; 	321 548 325 557	1681 2379	w9_forms_001.jpg
and	329 548 351 557	1681 2379	w9_forms_001.jpg
3. 	75 563 87 572	1681 2379	w9_forms_001.jpg
I 	90 563 94 572	1681 2379	w9_forms_001.jpg
am 	98 563 116 572	1681 2379	w9_forms_001.jpg
a 	119 563 127 572	1681 2379	w9_forms_001.jpg
U.S. 	130 563 154 572	1681 2379	w9_forms_001.jpg
citizen 	158 563 195 572	1681 2379	w9_forms_001.jpg
or 	199 563 211 572	1681 2379	w9_forms_001.jpg
other 	214 563 243 572	1681 2379	w9_forms_001.jpg
U.S. 	248 563 271 572	1681 2379	w9_forms_001.jpg
person 	276 563 315 572	1681 2379	w9_forms_001.jpg
(	317 563 323 572	1681 2379	w9_forms_001.jpg
defined 	323 563 366 572	1681 2379	w9_forms_001.jpg
below	368 563 404 572	1681 2379	w9_forms_001.jpg
)	402 563 406 572	1681 2379	w9_forms_001.jpg
; 	408 563 411 572	1681 2379	w9_forms_001.jpg
and	414 563 436 572	1681 2379	w9_forms_001.jpg
4. 	74 576 86 586	1681 2379	w9_forms_001.jpg
The 	90 576 112 585	1681 2379	w9_forms_001.jpg
FATCA 	117 576 157 585	1681 2379	w9_forms_001.jpg
code	160 576 189 585	1681 2379	w9_forms_001.jpg
(	188 576 192 585	1681 2379	w9_forms_001.jpg
s	192 576 199 585	1681 2379	w9_forms_001.jpg
) 	198 576 202 585	1681 2379	w9_forms_001.jpg
entered 	205 576 250 585	1681 2379	w9_forms_001.jpg
on 	253 576 267 585	1681 2379	w9_forms_001.jpg
this 	271 576 291 585	1681 2379	w9_forms_001.jpg
form 	295 576 321 585	1681 2379	w9_forms_001.jpg
(	324 576 328 585	1681 2379	w9_forms_001.jpg
if 	328 576 336 585	1681 2379	w9_forms_001.jpg
any	338 576 360 585	1681 2379	w9_forms_001.jpg
) 	358 576 363 585	1681 2379	w9_forms_001.jpg
indicating 	366 576 422 585	1681 2379	w9_forms_001.jpg
that 	425 576 449 585	1681 2379	w9_forms_001.jpg
I 	452 576 453 585	1681 2379	w9_forms_001.jpg
am 	459 576 477 585	1681 2379	w9_forms_001.jpg
exempt 	480 576 523 585	1681 2379	w9_forms_001.jpg
from 	527 576 553 585	1681 2379	w9_forms_001.jpg
FATCA 	558 576 598 585	1681 2379	w9_forms_001.jpg
reporting 	602 576 654 585	1681 2379	w9_forms_001.jpg
is 	657 576 667 585	1681 2379	w9_forms_001.jpg
correct	670 576 712 585	1681 2379	w9_forms_001.jpg
.	709 576 713 585	1681 2379	w9_forms_001.jpg
Certification 	75 591 149 600	1681 2379	w9_forms_001.jpg
instructions	152 591 221 600	1681 2379	w9_forms_001.jpg
. 	222 591 224 600	1681 2379	w9_forms_001.jpg
You 	227 591 249 600	1681 2379	w9_forms_001.jpg
must 	254 591 281 600	1681 2379	w9_forms_001.jpg
cross 	284 591 314 600	1681 2379	w9_forms_001.jpg
out 	317 591 335 600	1681 2379	w9_forms_001.jpg
item 	337 591 361 600	1681 2379	w9_forms_001.jpg
2 	365 591 372 600	1681 2379	w9_forms_001.jpg
above 	375 591 409 600	1681 2379	w9_forms_001.jpg
if 	412 591 419 600	1681 2379	w9_forms_001.jpg
you 	421 591 441 600	1681 2379	w9_forms_001.jpg
have 	445 591 472 600	1681 2379	w9_forms_001.jpg
been 	474 591 502 600	1681 2379	w9_forms_001.jpg
notified 	505 591 546 600	1681 2379	w9_forms_001.jpg
by 	549 591 563 600	1681 2379	w9_forms_001.jpg
the 	566 591 584 600	1681 2379	w9_forms_001.jpg
IRS 	587 591 606 600	1681 2379	w9_forms_001.jpg
that 	610 591 631 600	1681 2379	w9_forms_001.jpg
you 	634 591 654 600	1681 2379	w9_forms_001.jpg
are 	658 591 675 600	1681 2379	w9_forms_001.jpg
currently 	679 591 727 600	1681 2379	w9_forms_001.jpg
subject 	729 591 770 600	1681 2379	w9_forms_001.jpg
to 	773 591 784 600	1681 2379	w9_forms_001.jpg
backup 	787 591 829 600	1681 2379	w9_forms_001.jpg
withholding 	832 591 895 600	1681 2379	w9_forms_001.jpg
because	898 591 946 600	1681 2379	w9_forms_001.jpg
you 	76 601 96 610	1681 2379	w9_forms_001.jpg
have 	98 601 127 610	1681 2379	w9_forms_001.jpg
failed 	129 601 159 610	1681 2379	w9_forms_001.jpg
to 	162 601 173 610	1681 2379	w9_forms_001.jpg
report 	177 601 209 610	1681 2379	w9_forms_001.jpg
all 	212 601 224 610	1681 2379	w9_forms_001.jpg
interest 	227 601 268 610	1681 2379	w9_forms_001.jpg
and 	272 601 293 610	1681 2379	w9_forms_001.jpg
dividends 	296 601 349 610	1681 2379	w9_forms_001.jpg
on 	353 601 367 610	1681 2379	w9_forms_001.jpg
your 	369 601 395 610	1681 2379	w9_forms_001.jpg
tax 	397 601 415 610	1681 2379	w9_forms_001.jpg
return	417 601 449 610	1681 2379	w9_forms_001.jpg
. 	450 601 452 610	1681 2379	w9_forms_001.jpg
For 	456 601 475 610	1681 2379	w9_forms_001.jpg
real 	478 601 497 610	1681 2379	w9_forms_001.jpg
estate 	501 601 535 610	1681 2379	w9_forms_001.jpg
transactions	538 601 606 610	1681 2379	w9_forms_001.jpg
, 	606 601 609 610	1681 2379	w9_forms_001.jpg
item 	611 601 636 610	1681 2379	w9_forms_001.jpg
2 	639 601 647 610	1681 2379	w9_forms_001.jpg
does 	649 601 677 610	1681 2379	w9_forms_001.jpg
not 	680 601 697 610	1681 2379	w9_forms_001.jpg
apply	701 601 732 610	1681 2379	w9_forms_001.jpg
. 	731 601 734 610	1681 2379	w9_forms_001.jpg
For 	738 601 757 610	1681 2379	w9_forms_001.jpg
mortgage 	760 601 813 610	1681 2379	w9_forms_001.jpg
interest 	815 601 857 610	1681 2379	w9_forms_001.jpg
paid	860 601 884 610	1681 2379	w9_forms_001.jpg
,	883 601 888 610	1681 2379	w9_forms_001.jpg
acquisition 	76 611 136 621	1681 2379	w9_forms_001.jpg
or 	139 611 151 621	1681 2379	w9_forms_001.jpg
abandonment 	154 611 230 621	1681 2379	w9_forms_001.jpg
of 	233 611 244 621	1681 2379	w9_forms_001.jpg
secured 	247 611 291 621	1681 2379	w9_forms_001.jpg
property	295 611 341 621	1681 2379	w9_forms_001.jpg
, 	342 611 345 621	1681 2379	w9_forms_001.jpg
cancellation 	348 611 413 621	1681 2379	w9_forms_001.jpg
of 	416 611 428 621	1681 2379	w9_forms_001.jpg
debt	430 611 455 621	1681 2379	w9_forms_001.jpg
, 	456 611 458 621	1681 2379	w9_forms_001.jpg
contributions 	462 611 534 621	1681 2379	w9_forms_001.jpg
to 	537 611 549 621	1681 2379	w9_forms_001.jpg
an 	552 611 565 621	1681 2379	w9_forms_001.jpg
individual 	569 611 619 621	1681 2379	w9_forms_001.jpg
retirement 	625 611 679 621	1681 2379	w9_forms_001.jpg
arrangement 	683 611 753 621	1681 2379	w9_forms_001.jpg
(	754 611 759 621	1681 2379	w9_forms_001.jpg
IRA	760 611 779 621	1681 2379	w9_forms_001.jpg
)	778 611 781 621	1681 2379	w9_forms_001.jpg
, 	782 611 785 621	1681 2379	w9_forms_001.jpg
and 	788 611 810 621	1681 2379	w9_forms_001.jpg
generally	813 611 863 621	1681 2379	w9_forms_001.jpg
, 	863 611 865 621	1681 2379	w9_forms_001.jpg
payments	869 611 923 621	1681 2379	w9_forms_001.jpg
other 	75 622 106 630	1681 2379	w9_forms_001.jpg
than 	107 622 133 630	1681 2379	w9_forms_001.jpg
interest 	136 622 176 630	1681 2379	w9_forms_001.jpg
and 	180 622 201 630	1681 2379	w9_forms_001.jpg
dividends	204 622 256 630	1681 2379	w9_forms_001.jpg
, 	257 622 259 630	1681 2379	w9_forms_001.jpg
you 	263 622 283 630	1681 2379	w9_forms_001.jpg
are 	287 622 304 630	1681 2379	w9_forms_001.jpg
not 	308 622 325 630	1681 2379	w9_forms_001.jpg
required 	328 622 374 630	1681 2379	w9_forms_001.jpg
to 	378 622 389 630	1681 2379	w9_forms_001.jpg
sign 	392 622 414 630	1681 2379	w9_forms_001.jpg
the 	417 622 436 630	1681 2379	w9_forms_001.jpg
certification	438 622 502 630	1681 2379	w9_forms_001.jpg
, 	501 622 505 630	1681 2379	w9_forms_001.jpg
but 	508 622 527 630	1681 2379	w9_forms_001.jpg
you 	530 622 550 630	1681 2379	w9_forms_001.jpg
must 	554 622 581 630	1681 2379	w9_forms_001.jpg
provide 	585 622 626 630	1681 2379	w9_forms_001.jpg
your 	628 622 654 630	1681 2379	w9_forms_001.jpg
correct 	656 622 696 630	1681 2379	w9_forms_001.jpg
TIN	698 622 716 630	1681 2379	w9_forms_001.jpg
. 	719 622 720 630	1681 2379	w9_forms_001.jpg
See 	723 622 746 630	1681 2379	w9_forms_001.jpg
the 	749 622 766 630	1681 2379	w9_forms_001.jpg
instructions 	770 622 834 630	1681 2379	w9_forms_001.jpg
for 	837 622 852 630	1681 2379	w9_forms_001.jpg
Part 	854 622 878 630	1681 2379	w9_forms_001.jpg
II	881 622 887 630	1681 2379	w9_forms_001.jpg
, 	888 622 891 630	1681 2379	w9_forms_001.jpg
later	893 622 919 630	1681 2379	w9_forms_001.jpg
.	919 622 922 630	1681 2379	w9_forms_001.jpg
Sign	75 640 111 649	1681 2379	w9_forms_001.jpg
Here	75 651 116 659	1681 2379	w9_forms_001.jpg
Signature 	142 644 200 652	1681 2379	w9_forms_001.jpg
of	199 644 211 652	1681 2379	w9_forms_001.jpg
U.S. 	142 654 165 662	1681 2379	w9_forms_001.jpg
person 	168 654 210 662	1681 2379	w9_forms_001.jpg
►	205 654 219 662	1681 2379	w9_forms_001.jpg
George 	228 640 315 667	1681 2379	w9_forms_001.jpg
Stage	311 640 402 666	1681 2379	w9_forms_001.jpg
General 	76 673 159 686	1681 2379	w9_forms_001.jpg
Instructions	168 673 295 686	1681 2379	w9_forms_001.jpg
Section 	76 694 120 701	1681 2379	w9_forms_001.jpg
references 	123 694 185 701	1681 2379	w9_forms_001.jpg
are 	188 694 207 701	1681 2379	w9_forms_001.jpg
to 	209 694 221 701	1681 2379	w9_forms_001.jpg
the 	224 694 242 701	1681 2379	w9_forms_001.jpg
Internal 	246 694 288 701	1681 2379	w9_forms_001.jpg
Revenue 	293 694 343 701	1681 2379	w9_forms_001.jpg
Code 	346 694 378 701	1681 2379	w9_forms_001.jpg
unless 	381 694 418 701	1681 2379	w9_forms_001.jpg
otherwise	422 694 478 701	1681 2379	w9_forms_001.jpg
noted	75 704 112 712	1681 2379	w9_forms_001.jpg
.	109 704 114 711	1681 2379	w9_forms_001.jpg
Future 	77 718 120 726	1681 2379	w9_forms_001.jpg
developments	120 718 207 726	1681 2379	w9_forms_001.jpg
. 	208 718 209 726	1681 2379	w9_forms_001.jpg
For 	214 718 233 726	1681 2379	w9_forms_001.jpg
the 	237 718 255 726	1681 2379	w9_forms_001.jpg
latest 	258 718 290 726	1681 2379	w9_forms_001.jpg
information 	293 718 358 726	1681 2379	w9_forms_001.jpg
about 	362 718 395 726	1681 2379	w9_forms_001.jpg
developments	398 718 480 726	1681 2379	w9_forms_001.jpg
related 	76 728 117 737	1681 2379	w9_forms_001.jpg
to 	116 728 132 737	1681 2379	w9_forms_001.jpg
Form 	135 728 164 737	1681 2379	w9_forms_001.jpg
W	167 728 182 737	1681 2379	w9_forms_001.jpg
-	180 728 185 737	1681 2379	w9_forms_001.jpg
9 	185 728 193 737	1681 2379	w9_forms_001.jpg
and 	196 728 218 737	1681 2379	w9_forms_001.jpg
its 	221 728 234 737	1681 2379	w9_forms_001.jpg
instructions	239 728 304 737	1681 2379	w9_forms_001.jpg
, 	305 728 307 737	1681 2379	w9_forms_001.jpg
such 	312 728 339 737	1681 2379	w9_forms_001.jpg
as 	343 728 357 737	1681 2379	w9_forms_001.jpg
legislation 	359 728 418 737	1681 2379	w9_forms_001.jpg
enacted	421 728 469 737	1681 2379	w9_forms_001.jpg
after 	76 738 104 747	1681 2379	w9_forms_001.jpg
they 	105 738 132 747	1681 2379	w9_forms_001.jpg
were 	133 738 162 747	1681 2379	w9_forms_001.jpg
published	165 738 223 747	1681 2379	w9_forms_001.jpg
, 	223 738 225 747	1681 2379	w9_forms_001.jpg
go 	229 738 244 747	1681 2379	w9_forms_001.jpg
to 	243 738 259 747	1681 2379	w9_forms_001.jpg
www.irs.gov/FormW9	262 738 388 747	1681 2379	w9_forms_001.jpg
.	387 738 392 747	1681 2379	w9_forms_001.jpg
Purpose 	78 755 152 767	1681 2379	w9_forms_001.jpg
of 	160 755 177 767	1681 2379	w9_forms_001.jpg
Form	184 755 230 767	1681 2379	w9_forms_001.jpg
An 	74 773 99 783	1681 2379	w9_forms_001.jpg
individual 	96 773 150 783	1681 2379	w9_forms_001.jpg
or 	154 773 166 783	1681 2379	w9_forms_001.jpg
entity 	169 773 201 783	1681 2379	w9_forms_001.jpg
(	203 773 207 783	1681 2379	w9_forms_001.jpg
Form 	208 773 237 783	1681 2379	w9_forms_001.jpg
W	240 773 254 783	1681 2379	w9_forms_001.jpg
-	251 773 258 783	1681 2379	w9_forms_001.jpg
9 	258 773 265 783	1681 2379	w9_forms_001.jpg
requester	269 773 324 783	1681 2379	w9_forms_001.jpg
) 	323 773 327 783	1681 2379	w9_forms_001.jpg
who 	330 773 355 783	1681 2379	w9_forms_001.jpg
is 	359 773 369 783	1681 2379	w9_forms_001.jpg
required 	372 773 419 783	1681 2379	w9_forms_001.jpg
to 	422 773 434 783	1681 2379	w9_forms_001.jpg
file 	437 773 455 783	1681 2379	w9_forms_001.jpg
an	458 773 472 783	1681 2379	w9_forms_001.jpg
information 	74 784 142 793	1681 2379	w9_forms_001.jpg
return 	146 784 179 793	1681 2379	w9_forms_001.jpg
with 	183 784 207 793	1681 2379	w9_forms_001.jpg
the 	210 784 229 793	1681 2379	w9_forms_001.jpg
IRS 	233 784 252 793	1681 2379	w9_forms_001.jpg
must 	256 784 285 793	1681 2379	w9_forms_001.jpg
obtain 	289 784 324 793	1681 2379	w9_forms_001.jpg
your 	327 784 353 793	1681 2379	w9_forms_001.jpg
correct 	357 784 397 793	1681 2379	w9_forms_001.jpg
taxpayer	401 784 451 793	1681 2379	w9_forms_001.jpg
identification 	76 794 151 803	1681 2379	w9_forms_001.jpg
number 	154 794 199 803	1681 2379	w9_forms_001.jpg
(	200 794 208 803	1681 2379	w9_forms_001.jpg
TIN	205 794 224 803	1681 2379	w9_forms_001.jpg
) 	224 794 228 803	1681 2379	w9_forms_001.jpg
which 	231 794 266 803	1681 2379	w9_forms_001.jpg
may 	270 794 294 803	1681 2379	w9_forms_001.jpg
be 	294 794 312 803	1681 2379	w9_forms_001.jpg
your 	314 794 341 803	1681 2379	w9_forms_001.jpg
social 	345 794 377 803	1681 2379	w9_forms_001.jpg
security 	381 794 427 803	1681 2379	w9_forms_001.jpg
number	430 794 475 803	1681 2379	w9_forms_001.jpg
(	74 804 82 814	1681 2379	w9_forms_001.jpg
SSN	80 804 107 814	1681 2379	w9_forms_001.jpg
)	104 804 110 814	1681 2379	w9_forms_001.jpg
, 	109 804 113 814	1681 2379	w9_forms_001.jpg
individual 	116 804 171 814	1681 2379	w9_forms_001.jpg
taxpayer 	175 804 225 814	1681 2379	w9_forms_001.jpg
identification 	229 804 301 814	1681 2379	w9_forms_001.jpg
number 	306 804 349 814	1681 2379	w9_forms_001.jpg
(	352 804 356 814	1681 2379	w9_forms_001.jpg
ITIN	356 804 379 814	1681 2379	w9_forms_001.jpg
)	380 804 383 814	1681 2379	w9_forms_001.jpg
, 	384 804 386 814	1681 2379	w9_forms_001.jpg
adoption	390 804 441 814	1681 2379	w9_forms_001.jpg
taxpayer 	76 815 128 824	1681 2379	w9_forms_001.jpg
identification 	129 815 204 824	1681 2379	w9_forms_001.jpg
number 	208 815 252 824	1681 2379	w9_forms_001.jpg
(	254 815 259 824	1681 2379	w9_forms_001.jpg
ATIN	258 815 286 824	1681 2379	w9_forms_001.jpg
)	287 815 290 824	1681 2379	w9_forms_001.jpg
, 	291 815 294 824	1681 2379	w9_forms_001.jpg
or 	298 815 309 824	1681 2379	w9_forms_001.jpg
employer 	312 815 367 824	1681 2379	w9_forms_001.jpg
identification 	370 815 443 824	1681 2379	w9_forms_001.jpg
number	447 815 491 824	1681 2379	w9_forms_001.jpg
(	74 825 82 834	1681 2379	w9_forms_001.jpg
EIN	80 825 100 834	1681 2379	w9_forms_001.jpg
)	98 825 104 834	1681 2379	w9_forms_001.jpg
, 	105 825 109 834	1681 2379	w9_forms_001.jpg
to 	111 825 123 834	1681 2379	w9_forms_001.jpg
report 	126 825 161 834	1681 2379	w9_forms_001.jpg
on 	165 825 179 834	1681 2379	w9_forms_001.jpg
an 	183 825 197 834	1681 2379	w9_forms_001.jpg
information 	201 825 265 834	1681 2379	w9_forms_001.jpg
return 	270 825 302 834	1681 2379	w9_forms_001.jpg
the 	306 825 325 834	1681 2379	w9_forms_001.jpg
amount 	328 825 372 834	1681 2379	w9_forms_001.jpg
paid 	375 825 400 834	1681 2379	w9_forms_001.jpg
to 	402 825 415 834	1681 2379	w9_forms_001.jpg
you	418 825 440 834	1681 2379	w9_forms_001.jpg
, 	440 825 443 834	1681 2379	w9_forms_001.jpg
or 	447 825 459 834	1681 2379	w9_forms_001.jpg
other	462 825 493 834	1681 2379	w9_forms_001.jpg
amount 	75 835 121 844	1681 2379	w9_forms_001.jpg
reportable 	123 835 183 844	1681 2379	w9_forms_001.jpg
on 	187 835 201 844	1681 2379	w9_forms_001.jpg
an 	205 835 218 844	1681 2379	w9_forms_001.jpg
information 	223 835 287 844	1681 2379	w9_forms_001.jpg
return	291 835 324 844	1681 2379	w9_forms_001.jpg
. 	325 835 327 844	1681 2379	w9_forms_001.jpg
